Name,0010-04-02,0011-04-02,0011-07-18,0011-09-26,0011-11-21,0011-12-04,0012-01-05,0012-02-06,0012-03-09,0012-04-02,0012-06-02,0012-10-28,0012-11-01,0012-12-07,0013-01-22,0013-02-06,0013-04-11,0013-06-05,0013-08-07,0013-10-03,0013-11-01,0013-12-18,0014-01-08,0014-03-21,0014-04-24,0014-06-02,0014-08-04,0014-09-12,0014-11-18,0014-12-13,0015-01-05,0015-03-31,0015-06-17,0015-07-01,0015-08-11,0015-09-08,0015-10-13,0015-12-15,0016-01-05,0016-02-24,0016-04-21,0016-05-09,0016-06-09,0016-07-05,0016-08-22,0016-10-04,0016-12-19
QARS,1.474314,1.376134,0,1.134581,1.036016,0,0,0,0.6893777,0,0,0.804677,2.272706,0,3.421763,0.916282,0,0,0.8545399,0,0,2.042657,3.5098924,1.915722,0,1.3828406,0.9839797,1.9343488,0.8078742,0,1.507901,0,1.081674,0,0,0.6049488,2.3459237,1.015614,1.116368,0,0,0,1.1458665,0,0.8597006,0.939063,0.850634
QKI,2.188093,2.7191868,0.9630762,2.80276,1.036016,0,1.936625,0,2.2251289,2.0032863,1.3764688,2.242991,2.754552,0,3.662184,1.472223,2.645389,1.226998,2.5482127,2.612755,2.200288,3.220345,5.0461688,0,3.567579,3.0417967,1.5635623,0.9565661,2.0009086,1.3976003,0,1.807031,2.12084,0,2.6740642,1.0298765,3.0852671,1.015614,3.001447,1.732764,1.1032501,1.628196,2.2136178,0.8507861,2.3429269,2.481922,2.727496
QPCTL,2.852958,1.376134,1.5355177,3.030917,2.053692,0,2.734694,1.807903,0.6893777,0.8092337,2.0678597,1.99531,4.029378,0.8514607,3.662184,1.872528,3.525228,1.880329,0.8545399,2.612755,0.925185,0,1.2009713,0,3.04221,3.0417967,0.9839797,1.9343488,1.7012785,2.7487199,2.707498,2.85759,1.081674,1.7336,0.7422484,1.0298765,2.8330493,1.605743,3.664488,1.732764,1.7210501,2.165249,1.1458665,1.3823721,0.8597006,1.503128,0.850634
QRFP,0.917819,0.8462802,1.5355177,0,1.036016,2.177571,1.271452,0,0,0,0,0,1.544062,0.8514607,0,0,2.645389,1.226998,0,1.188512,0.925185,0,0,0,3.04221,2.0757471,0.9839797,1.5267552,1.7012785,0.8618085,2.228948,1.807031,0,0,0,0.6049488,1.6049865,1.015614,1.116368,1.112246,0.6546103,0.763061,0,0,1.3946916,1.503128,1.382162
QRICH1,1.474314,2.3188365,2.5228871,1.761752,2.053692,2.177571,2.734694,2.248533,1.5047543,2.4630163,2.3192719,2.242991,3.643494,0.8514607,4.208651,1.872528,3.151366,1.880329,1.3875633,2.886722,1.484321,3.049645,3.2719674,1.915722,0,1.7704993,0,2.2517921,1.322655,0.8618085,2.707498,2.85759,1.692865,2.166185,1.0066004,0.6049488,3.2998833,2.023357,3.001447,1.732764,1.9526889,2.165249,0,2.7277861,1.784079,2.223154,0.850634
QRICH2,1.474314,2.0674451,0.9630762,2.80276,1.632787,0,3.245536,2.248533,0.6893777,2.4630163,2.0678597,2.242991,3.8493,0.8514607,3.421763,2.185544,3.151366,0,1.3875633,2.27427,1.88627,1.622941,1.6621629,1.915722,3.04221,3.6152625,0,0.9565661,1.322655,1.3976003,3.353295,2.247569,1.692865,0,0.7422484,1.0298765,2.1385573,1.605743,2.774001,1.732764,0.6546103,1.92157,0.6838266,2.0751675,2.5577704,2.223154,1.382162
QSER1,0,0,1.5355177,0,0,1.465691,0,0,0,0,0,0,2.272706,0,0,0,0,0,0.8545399,1.831209,1.484321,1.028578,3.0636207,0,0,0,0.9839797,0,0,0,0,0,0,0,0,0,1.8962997,0,0,0,0.6546103,0,0,0,0.8597006,0,0.850634
R3HCC1,1.474314,0.8462802,1.9442538,1.761752,1.036016,1.465691,1.936625,1.807903,1.1539192,0.8092337,1.3764688,0.804677,2.272706,0,1.557436,0.916282,2.645389,1.226998,0,1.831209,0.925185,2.042657,2.011091,0,0,1.3828406,0,0.9565661,1.322655,0.8618085,3.066234,2.584585,1.692865,1.7336,1.2299333,0.6049488,1.6049865,1.015614,1.738123,1.732764,1.1032501,0,0,0,0.8597006,1.503128,0.850634
R3HDM1,0.917819,0,0,0,0,0,0,0,0.6893777,0,0,0,1.544062,0,1.557436,0,0,0,0,0,0.925185,1.028578,2.5267686,0,2.207505,0.8511247,0,0.9565661,0,0,0,0,0,0,0.4183415,0,1.6049865,0,1.116368,0,0,1.259529,0,0,0,0,0
R3HDM2,0,1.376134,1.5355177,2.197439,1.632787,0,0,0,0,0,0,0,1.544062,0.8514607,2.771866,0,0,0,0,0,1.88627,3.049645,3.8502415,0,0,1.3828406,0,0.9565661,0.8078742,0,0,1.807031,0,0,0,0.6049488,2.3459237,1.015614,0,1.732764,0,0,0,0,0,0,1.382162
R3HDM4,0,1.376134,1.9442538,0,1.632787,0,1.271452,0,0,0.8092337,0.8465218,0.804677,4.798362,1.3833054,1.557436,1.472223,0,0,0.8545399,0,0,2.632282,2.8200234,0,3.04221,2.8936056,1.5635623,0,2.9552514,0,0,1.807031,0,0,0.4183415,1.0298765,1.6049865,0,0,0,0,0,0,0.8507861,0.8597006,0.939063,0
RAB10,1.474314,0,0.9630762,0,0,0,0,1.170351,0.6893777,0.8092337,1.7631913,0,0,0,1.557436,0.916282,3.151366,0,0,0,1.88627,1.622941,3.6656765,0,2.207505,1.3828406,0.9839797,0,0.8078742,0,0,1.807031,0,1.112889,0,0,2.3459237,0,0,0,1.1032501,0,0.6838266,0,0,0.939063,0
RAB11A,0,1.376134,0,1.134581,0,0,0,0,0,0,0.8465218,0,1.544062,0,0,0,0,1.226998,0,0,0,1.028578,3.7609084,1.915722,2.207505,0,1.5635623,0,0,0,0,0,0,0,0,0,1.2395728,0,1.116368,0,0,0,0.6838266,0,0,0,0.850634
RAB11B,3.306346,2.7191868,1.9442538,1.761752,2.37913,3.008599,1.936625,1.807903,2.2251289,1.7034735,2.0678597,1.696111,4.029378,2.328157,3.133104,3.167552,0,1.880329,2.0815878,2.612755,2.458025,3.63693,3.0636207,0,3.04221,2.5418717,3.1413203,3.0917814,2.2488839,1.7874094,3.066234,3.459019,2.12084,2.768485,2.4257479,1.3577064,2.1385573,1.015614,1.116368,2.497556,1.9526889,1.259529,3.5747203,1.7699621,1.3946916,0.939063,2.074907
RAB11B.AS1,5.96252,5.6109233,5.3193271,5.380197,5.851252,4.867467,5.65797,4.476466,5.0380219,5.662505,4.9322474,5.143667,6.088842,5.0865036,4.714956,5.830267,6.365937,5.73582,5.5062087,6.021453,5.276309,6.078114,5.469174,5.819171,6.19722,6.2280378,6.2719727,5.3732816,4.3049308,5.175706,5.311908,5.523118,5.402932,6.021326,5.1827316,5.1659906,4.3742498,5.645143,5.834514,5.164086,5.8683674,5.489174,5.858009,5.3915495,5.5174771,5.550412,6.028204
RAB11FIP1,0.917819,0.8462802,0,1.134581,1.036016,0,1.271452,1.170351,0,1.7034735,0.8465218,1.99531,2.754552,0,1.557436,1.872528,2.645389,0,1.7759127,1.831209,3.559141,2.042657,4.8651164,1.915722,2.207505,1.7704993,2.2962095,0,0,0.8618085,0,1.169673,2.12084,2.166185,1.0066004,0.6049488,2.8330493,1.015614,1.738123,3.191047,0.6546103,2.555721,1.7763482,1.7699621,0.8597006,1.907601,2.54096
RAB11FIP3,1.874904,2.0674451,1.5355177,2.197439,2.053692,1.465691,1.271452,1.170351,1.1539192,0.8092337,0.8465218,0.804677,3.8493,0.8514607,4.483901,1.472223,4.461173,1.880329,0.8545399,2.27427,1.88627,1.622941,1.6621629,0,0,1.3828406,0.9839797,1.5267552,1.7012785,2.7487199,2.228948,4.108097,1.081674,1.112889,1.0066004,1.3577064,3.0852671,1.605743,1.738123,0,0,1.259529,0,0.8507861,1.3946916,0.939063,1.769721
RAB11FIP4,0,0,0,0,0,0,0,0,1.1539192,0.8092337,0,0,2.272706,0,0,0.916282,2.645389,0,0.8545399,0,1.88627,0,2.414085,0,0,1.3828406,0,0,0,0,0,1.169673,0,0,0,0.6049488,2.3459237,0,1.116368,0,0.6546103,0,0,0,0,0,0
RAB14,3.928665,3.6968719,4.0171554,4.414428,4.389607,3.008599,4.939929,4.210179,3.3489146,3.9348306,1.7631913,1.99531,4.029378,2.894258,5.451298,4.295147,5.594243,3.848793,3.6222917,2.886722,3.444694,4.140794,3.934364,1.915722,4.255032,4.3990116,2.7797817,3.0917814,4.3587043,3.4339983,4.840936,5.218727,2.944661,2.498541,2.885851,3.6983596,4.3261061,3.487695,3.664488,4.009316,2.7531567,3.115693,2.5487226,3.4116703,3.4297419,3.692056,3.411361
RAB15,5.419373,5.1089464,5.353232,5.711731,5.23915,5.10757,6.075963,4.701177,4.1325662,5.271053,4.8144201,4.351602,6.927388,3.9521363,7.359639,5.531366,6.319214,5.268369,4.5122846,6.021453,5.604165,5.640406,4.9883063,5.315507,6.332935,6.9162628,5.0979932,4.8217037,4.9553686,5.4155918,6.151178,6.546446,4.611544,5.165249,3.7848007,4.6714895,6.0067423,5.7584,6.308454,5.420398,3.7068625,5.826981,4.6234808,4.4522374,5.3256657,5.550412,4.283607
RAB18,0,1.376134,0,0,0,0,0,0,0,0,0,1.318178,0,0,2.288832,1.472223,1.859302,0,0.8545399,0,0.925185,1.028578,2.011091,0,0,0,0,1.5267552,0,0.8618085,0,0,1.081674,0,0,0,1.2395728,1.015614,0,1.112246,0,0,0,0,0.8597006,1.907601,0
RAB1A,3.650804,4.2743187,3.3915783,4.770938,3.873542,4.681865,3.012609,3.460129,3.5127316,4.1334132,4.5937515,3.994136,3.115129,3.4130419,2.771866,3.427566,4.067804,4.488818,4.5624925,2.886722,3.665172,3.372967,4.0891853,3.595994,4.255032,1.3828406,4.1395136,4.3753446,3.7015579,4.5780221,4.531539,4.391885,4.473353,3.785615,4.6756182,4.6416928,3.934847,4.421913,3.664488,2.165256,4.6171702,4.498871,4.6585427,4.0238039,3.6328806,4.580873,4.093042
RAB1B,0,0.8462802,0,0,0,0,0,0,0,0.8092337,0,0.804677,3.403366,0,2.288832,0,0,0,0,0,0,0,2.8200234,1.915722,0,2.0757471,0,0,0.8078742,0,0,1.169673,0,0,0.7422484,0,0.7490133,0,1.116368,1.112246,0,0,0,0,0,0,0
RAB21,0.917819,1.7628072,0,0,1.036016,0,0,0,0.6893777,0,0.8465218,0.804677,2.272706,0,0,0,1.859302,1.226998,1.3875633,1.188512,0.925185,1.028578,2.5267686,1.915722,0,0,0.9839797,0,0.8078742,0.8618085,0,0,0,0,0,0.6049488,0.7490133,0,1.738123,0,0,0.763061,1.1458665,0.8507861,0,0,1.769721
RAB22A,1.874904,0,0,0,0,0,1.271452,0,0,0,0.8465218,0.804677,0,1.3833054,0,0.916282,0,0,0,0,2.200288,1.028578,2.631285,0,0,0.8511247,2.2962095,2.2517921,0,0,1.507901,0,1.081674,0,1.0066004,1.0298765,0.7490133,0,1.116368,1.112246,0.6546103,0,0.6838266,0,0.8597006,0,0.850634
RAB23,4.790653,4.6855836,4.0993674,4.414428,4.712231,5.03189,5.183928,4.109247,4.5647286,4.6480613,4.495077,3.081944,4.189453,4.343681,4.914064,4.740394,4.461173,4.865755,4.4602663,4.507541,4.376874,4.639248,4.2289906,4.977431,3.567579,4.0940784,4.0571577,3.6192044,3.782483,4.9271066,4.840936,4.108097,4.055792,4.794105,3.9819601,4.2654644,3.9976669,4.116714,5.347388,5.016547,4.2326539,4.35885,4.1187471,3.6145646,4.3611986,4.966722,4.781815
RAB24,3.170456,2.0674451,2.2623877,1.134581,2.868557,2.177571,1.271452,1.170351,1.1539192,2.4630163,1.7631913,2.454315,4.029378,1.3833054,3.133104,2.660717,3.151366,1.226998,2.5482127,3.116873,3.184336,2.042657,3.0636207,1.915722,3.567579,3.4123589,0.9839797,1.9343488,2.9552514,2.3466945,3.066234,3.999575,2.718625,1.112889,1.4232833,1.624662,3.6520196,3.349912,3.664488,2.994746,1.4449702,2.717364,2.0114866,1.7699621,1.3946916,3.059747,2.54096
RAB26,2.663468,2.3188365,2.9347496,3.030917,3.233345,2.652112,3.446033,2.248533,2.4027534,2.2513866,3.2898,0.804677,1.544062,0.8514607,4.817942,1.872528,4.277854,3.551683,2.7349315,2.886722,2.866412,2.042657,1.6621629,3.595994,3.567579,3.8744442,2.5581623,3.2427804,2.9552514,2.3466945,4.642209,4.30335,2.450476,2.166185,2.0098894,3.2226185,3.4866686,3.027214,3.19787,2.165256,1.4449702,2.373655,2.6909879,2.5412422,1.784079,3.471202,3.298105
RAB27A,0,1.376134,0,0,1.036016,0,0,0,0,1.7034735,0,1.318178,1.544062,1.3833054,0,1.872528,1.859302,1.880329,1.3875633,1.188512,0.925185,2.042657,3.7140781,0,0,0.8511247,1.9759024,0,0,0.8618085,2.228948,1.169673,0,0,0,1.3577064,1.8962997,0,0,1.112246,1.4449702,0.763061,0.6838266,0.8507861,1.784079,1.503128,1.769721
RAB27B,1.474314,1.7628072,1.5355177,1.761752,0,0,0,0,0.6893777,0.8092337,0.8465218,0.804677,1.544062,0.8514607,0,0,0,0,1.3875633,0,2.676621,1.028578,3.8502415,1.915722,0,1.7704993,0.9839797,2.7320763,0,0,0,0,1.692865,0,1.7461978,1.3577064,0.7490133,0,1.738123,0,0,0,0.6838266,1.7699621,1.3946916,1.907601,1.769721
RAB29,0.917819,0,0.9630762,0,0,0,0,0,0.6893777,0.8092337,0,0,2.272706,0,0,0.916282,0,0,0.8545399,1.188512,0,2.367384,2.414085,0,0,0,1.5635623,0,0,0,0,0,0,1.112889,0,0.6049488,1.8962997,1.015614,0,0,0,0,0.6838266,1.3823721,0,0,1.769721
RAB2A,1.474314,1.7628072,0,0,1.632787,0,0,0,0,0,0,0.804677,2.272706,0,1.557436,1.472223,0,0,0,0,0.925185,1.028578,2.5267686,0,2.207505,0,0.9839797,1.9343488,0.8078742,0.8618085,1.507901,0,1.081674,0,1.0066004,0.6049488,1.8962997,1.015614,1.116368,2.165256,1.7210501,0.763061,0.6838266,1.7699621,0,1.503128,1.382162
RAB30,0.917819,2.0674451,1.9442538,2.531617,2.053692,0,2.734694,0,1.7867432,1.7034735,1.7631913,1.318178,2.272706,0.8514607,1.557436,0.916282,1.859302,2.328372,0,1.831209,0.925185,2.367384,2.414085,0,0,2.3275533,0.9839797,1.5267552,1.7012785,0.8618085,1.507901,1.169673,0,3.658536,1.2299333,1.0298765,2.9646629,2.834018,1.738123,2.497556,1.7210501,2.555721,0.6838266,1.3823721,1.3946916,2.223154,0.850634
RAB31,1.474314,1.376134,1.5355177,1.134581,0,0,0,0,0,0,0,0,0,0.8514607,1.557436,0,1.859302,0,1.7759127,1.831209,0.925185,2.367384,4.4451376,0,2.207505,1.7704993,2.2962095,1.5267552,0.8078742,0.8618085,0,1.807031,1.081674,0,0.4183415,1.624662,2.5271957,0,0,0,0.6546103,0,0,0,0,0,1.769721
RAB33B,3.43053,2.0674451,2.7434661,3.555808,3.524261,2.177571,1.936625,2.248533,1.7867432,2.6475363,3.1669734,2.638603,4.029378,2.5424961,4.208651,3.167552,3.525228,1.226998,2.0815878,2.612755,2.866412,3.63693,2.9869026,2.710625,3.04221,3.9514312,2.5581623,3.7256221,2.6448738,2.5616658,2.707498,3.284995,2.12084,1.7336,2.5133556,1.624662,2.9646629,3.487695,1.116368,4.009316,2.3274962,3.227287,2.390878,3.041129,3.0586552,2.70126,1.382162
RAB35,0,0.8462802,0.9630762,1.134581,0,0,1.271452,0,0,0.8092337,0.8465218,0.804677,2.754552,0,2.288832,0,2.645389,0,0,2.27427,1.484321,0,2.2918487,1.915722,0,0,0,0,0.8078742,0,1.507901,2.85759,1.081674,1.112889,0,0,2.5271957,1.605743,1.738123,1.112246,0.6546103,1.92157,0.6838266,0,1.3946916,0.939063,0
RAB36,1.474314,1.376134,0,1.134581,1.036016,1.465691,1.271452,0,0.6893777,0,0,0,0,1.3833054,1.557436,1.872528,2.645389,0,1.3875633,1.831209,1.484321,1.028578,0.8999201,1.915722,2.207505,1.7704993,0,0.9565661,2.2488839,0.8618085,0,0,0,1.7336,1.2299333,1.3577064,0,2.023357,2.171211,1.732764,0.6546103,1.92157,0.6838266,0,0,1.503128,0.850634
RAB37,2.188093,1.376134,1.9442538,2.80276,1.036016,3.737005,1.271452,2.248533,2.0225237,2.958012,1.7631913,1.696111,2.754552,1.7710322,1.557436,2.442606,3.151366,1.226998,2.3336842,1.188512,2.458025,2.856004,3.8062663,1.915722,3.04221,3.7069284,1.5635623,3.5043074,1.322655,1.3976003,2.228948,3.284995,0,1.112889,2.0098894,1.624662,2.8330493,3.027214,2.503862,2.497556,2.4837579,1.628196,2.2136178,3.4116703,2.3429269,1.503128,2.727496
RAB3D,2.188093,1.376134,0.9630762,1.134581,1.632787,0,0,1.170351,0.6893777,2.0032863,0,0,2.754552,0,0,1.872528,0,1.880329,0,2.27427,0.925185,2.632282,3.9746546,3.595994,0,2.0757471,0.9839797,2.2517921,0.8078742,1.7874094,0,1.169673,0,1.7336,2.3324744,1.3577064,1.6049865,2.023357,1.116368,0,0.6546103,0.763061,0.6838266,1.3823721,1.784079,1.503128,2.326671
RAB3GAP1,2.852958,1.376134,1.5355177,2.531617,2.868557,2.652112,1.936625,1.170351,0,2.4630163,0.8465218,1.99531,2.272706,0,2.288832,1.472223,2.645389,1.880329,0.8545399,1.188512,0.925185,1.622941,3.6155946,1.915722,0,0.8511247,0,2.2517921,0.8078742,0.8618085,2.707498,1.169673,0,1.112889,1.2299333,0,2.3459237,1.015614,0,2.165256,0.6546103,2.373655,1.7763482,1.3823721,0.8597006,2.223154,1.769721
RAB3GAP2,2.852958,2.3188365,2.2623877,3.939845,3.06245,3.532534,3.012609,2.585602,2.0225237,2.6475363,3.1669734,2.242991,2.272706,3.5180629,3.421763,1.872528,4.277854,2.669748,3.713996,2.27427,2.676621,3.510977,3.2058062,2.710625,3.567579,2.8936056,1.9759024,3.2427804,2.4604228,3.062784,1.507901,3.087063,2.944661,2.498541,2.5133556,3.5776608,2.9646629,2.610892,2.171211,2.994746,2.6247364,2.165249,3.646336,2.3269447,2.7447278,3.210318,3.792094
RAB3IP,0.917819,1.7628072,1.5355177,0,1.036016,0,0,0,0,2.0032863,0,1.696111,2.272706,0.8514607,2.771866,0,0,0,0,0,1.88627,2.042657,1.449918,0,0,1.3828406,0,1.5267552,0,1.3976003,0,0,1.081674,0,0.4183415,0,1.2395728,2.023357,1.738123,0,0.6546103,1.259529,1.1458665,0,0.8597006,0.939063,0
RAB40C,0.917819,0.8462802,1.5355177,2.531617,1.036016,0,2.734694,0,0.6893777,2.6475363,0.8465218,1.318178,3.403366,0,2.288832,0.916282,1.859302,1.226998,0,1.831209,0.925185,0,1.449918,0,0,2.7284314,0,0.9565661,0.8078742,0.8618085,2.707498,2.584585,1.081674,0,0.4183415,1.8498487,2.5271957,1.015614,2.171211,0,1.1032501,1.628196,1.1458665,0,1.3946916,0.939063,0.850634
RAB41,1.874904,2.3188365,1.9442538,2.197439,3.386123,1.465691,3.012609,1.170351,3.2594577,2.0032863,2.7196487,1.318178,3.8493,2.328157,2.771866,2.185544,3.151366,2.328372,0,3.489724,2.866412,2.042657,2.414085,1.915722,3.951871,2.3275533,2.9718467,2.2517921,2.8083933,2.5616658,3.592608,2.85759,1.692865,1.112889,2.0098894,2.5080033,2.6882126,1.015614,2.503862,0,2.7531567,3.518071,3.2463365,2.5412422,2.3429269,3.585851,2.892653
RAB43,2.188093,2.7191868,2.2623877,2.80276,2.868557,0,2.734694,1.170351,2.0225237,1.7034735,1.3764688,2.638603,5.297297,1.7710322,5.088995,0.916282,4.769942,0,1.3875633,3.489724,2.458025,1.622941,1.449918,0,3.04221,3.8744442,1.9759024,1.9343488,2.0009086,2.7487199,2.707498,3.459019,0,2.498541,2.0098894,1.0298765,2.5271957,2.346829,2.171211,1.732764,1.7210501,1.92157,2.9392914,2.5412422,2.5577704,1.503128,1.769721
RAB5A,1.474314,2.3188365,0.9630762,0,1.632787,0,1.271452,0,1.1539192,1.7034735,0,0,1.544062,1.3833054,3.133104,1.472223,0,0,2.0815878,2.27427,2.676621,1.622941,2.414085,1.915722,0,0.8511247,0.9839797,1.5267552,0.8078742,1.3976003,1.507901,0,1.081674,1.7336,0.7422484,0.6049488,1.2395728,0,0,0,1.4449702,1.92157,1.4952781,0,0,1.503128,1.382162
RAB5B,0.917819,0.8462802,0,0,1.036016,0,1.271452,0,0,0,0,0,0,0,3.133104,0,0,1.226998,0.8545399,0,2.200288,0,2.414085,0,0,0.8511247,0,0.9565661,0,0,1.507901,1.169673,0,0,0,0,0.7490133,1.015614,0,0,0,0,0.6838266,0,1.3946916,0.939063,0
RAB5C,0.917819,0,0,0,0,0,0,0,0,0,0.8465218,0,1.544062,0.8514607,2.288832,0.916282,0,1.226998,0,1.188512,1.88627,2.042657,3.7609084,0,0,0.8511247,0,0.9565661,0,0,2.228948,1.807031,0,0,0.7422484,0,1.8962997,0,0,1.112246,0,0,0,0,0,0,0.850634
RAB6A,1.474314,0.8462802,1.9442538,1.134581,1.036016,0,0,1.170351,2.2251289,1.3245577,2.0678597,0.804677,2.754552,1.7710322,3.133104,0.916282,1.859302,2.328372,0.8545399,1.188512,1.88627,1.622941,3.6155946,1.915722,2.207505,2.5418717,1.9759024,1.5267552,2.2488839,0.8618085,2.228948,1.169673,0,0,1.0066004,2.044586,2.3459237,1.015614,3.001447,1.732764,2.1522302,1.259529,1.7763482,0.8507861,0.8597006,1.503128,2.074907
RAB6B,4.538006,4.3886362,4.2509451,4.706338,4.712231,3.737005,5.126687,4.555323,4.1325662,4.1334132,2.8846535,2.948749,5.494138,3.5180629,5.088995,4.691694,6.001796,5.052202,4.3502403,4.424037,4.176293,3.859985,4.3866138,4.140628,3.951871,4.8244027,2.7797817,3.7256221,4.2490751,4.6735253,4.280927,5.483372,4.149532,4.110945,3.819589,3.9131257,4.1712128,3.935901,5.02397,4.29198,4.0446694,4.308984,4.7262093,4.2839304,4.1785471,4.737898,4.649546
RAB6C.AS1,4.362025,5.4090068,4.9719018,5.250279,4.876028,5.03189,4.562225,4.630092,5.0380219,4.9584353,5.1746886,4.839452,3.8493,5.5744333,3.868204,4.534879,4.461173,5.317704,5.4271188,5.043493,5.135832,5.264552,4.1952888,5.412626,4.904488,4.7401188,6.4916956,5.6947967,4.808523,5.0026111,4.642209,4.108097,4.320509,5.117725,5.0860303,4.987983,3.7280918,4.887981,5.02397,4.731185,4.5121792,5.047278,5.8275227,4.5042422,5.5679019,5.200615,5.572617
RAB7A,0,2.0674451,0.9630762,0,1.036016,0,1.271452,1.170351,0.6893777,0,0,0.804677,2.754552,0,0,0,0,0,0,0,1.484321,2.367384,3.4539877,0,0,0.8511247,0.9839797,0,0,0,0,1.169673,0,0,0,0,2.3459237,0,0,0,0.6546103,0,0,0,0,0,0.850634
RAB8A,2.188093,1.7628072,1.5355177,1.761752,0,1.465691,2.390154,1.170351,1.7867432,2.2513866,0,0.804677,2.272706,0,2.771866,1.472223,1.859302,1.226998,2.0815878,1.188512,3.184336,3.372967,4.5555112,0,2.207505,2.0757471,1.9759024,0,0.8078742,1.3976003,1.507901,1.169673,0,0,1.4232833,1.8498487,2.3459237,2.346829,2.171211,1.732764,0.6546103,1.259529,0.6838266,1.3823721,0.8597006,1.503128,1.382162
RAB8B,0,1.376134,2.2623877,1.761752,1.632787,0,0,1.170351,0,0,0,0,3.115129,0,1.557436,0,2.645389,0,1.3875633,0,2.200288,0,3.3958291,0,2.207505,0,0.9839797,1.5267552,0.8078742,0,0,1.169673,0,0,0.4183415,0,0.7490133,0,2.171211,0,1.4449702,0.763061,0.6838266,0,1.784079,1.503128,0.850634
RABEP1,7.098625,7.0163108,6.6263604,7.374915,7.125915,6.998431,7.223757,6.904642,6.8136655,6.9409823,7.1525325,6.999417,6.597042,6.6076147,7.822877,7.212207,8.113605,7.442633,6.6727471,6.021453,6.869892,6.986882,6.4456486,6.297278,6.996124,7.0447962,6.8987839,6.782926,6.9983814,7.4247443,7.490763,7.55797,6.857963,7.098513,6.6375288,7.1672514,7.3843684,7.37072,7.665796,7.880732,6.8559665,7.243849,6.78334,7.0527991,6.8358986,6.887674,7.225056
RABGAP1,2.852958,1.7628072,2.5228871,3.695491,1.632787,1.465691,1.271452,2.585602,1.1539192,0.8092337,0.8465218,2.242991,3.8493,0.8514607,2.288832,1.472223,4.623802,0,1.3875633,3.116873,1.88627,3.510977,3.3352271,2.710625,0,3.8744442,1.5635623,2.2517921,2.2488839,2.9142813,3.066234,4.30335,1.081674,1.7336,1.2299333,1.624662,4.0578651,3.349912,4.117035,3.36381,1.7210501,2.717364,1.7763482,1.3823721,1.784079,0,1.769721
RABGAP1L,5.787764,5.6572764,5.5117439,6.111579,5.65467,4.46881,5.486566,4.476466,4.1325662,4.9584353,5.746275,5.232315,5.611869,4.2245953,6.401937,5.290998,5.87831,4.797837,3.8002178,5.202298,5.135832,5.888516,5.7617295,4.351288,5.06905,5.8599043,4.4286914,4.7728984,5.4523948,5.8221544,5.557624,5.357109,3.604653,4.454841,3.7126017,4.1000246,6.1656481,5.584995,6.287034,6.342796,4.5480319,6.040655,4.1682456,4.093363,5.2349526,5.632733,4.283607
RABGEF1,6.32452,5.964287,6.229935,5.981133,6.092454,5.751107,5.343168,5.3583,5.4146757,5.9171968,5.488606,5.315829,6.128895,6.0121624,5.936458,5.999874,5.87831,5.699057,6.0368233,6.372731,5.803087,6.303797,5.9653999,5.746514,5.966221,5.7128716,6.5828218,5.9792303,5.4020621,5.6913535,5.613029,5.741022,5.937591,6.145005,6.1895783,5.4327892,5.0439665,5.422646,5.863746,4.909076,6.0667765,5.716565,6.106772,6.080852,5.8586356,6.027017,6.345704
RABGGTA,1.474314,1.7628072,1.5355177,2.531617,2.644499,0,3.778882,1.170351,2.4027534,2.2513866,0,2.454315,2.272706,2.5424961,1.557436,3.017559,3.525228,1.880329,1.7759127,1.188512,0.925185,2.367384,2.011091,1.915722,2.207505,2.8936056,2.2962095,1.9343488,2.0009086,2.7487199,2.228948,2.247569,0,1.112889,2.6740642,1.3577064,1.8962997,2.346829,0,1.112246,1.9526889,1.628196,2.6909879,2.0751675,2.9102134,2.223154,2.892653
RABL2B,1.874904,2.8841827,1.9442538,3.030917,3.06245,1.465691,3.245536,2.248533,1.7867432,2.6475363,1.3764688,1.318178,3.8493,1.7710322,4.817942,3.167552,4.623802,2.945603,3.1829814,2.612755,2.200288,2.367384,2.2918487,1.915722,3.567579,2.0757471,3.1413203,1.5267552,1.322655,3.4339983,3.797814,3.754468,3.140032,2.166185,1.5937564,1.8498487,2.9646629,2.610892,3.001447,1.732764,2.3274962,2.862707,1.7763482,2.0751675,2.0903951,2.481922,2.326671
RABL6,1.474314,3.0322303,3.1036148,3.030917,3.233345,1.465691,3.446033,2.858642,3.1640849,3.0913283,3.402985,1.318178,2.754552,2.5424961,4.208651,2.185544,3.151366,3.177083,3.419294,3.785735,3.444694,2.042657,3.8062663,2.710625,2.207505,2.5418717,2.5581623,2.2517921,2.2488839,2.9142813,2.228948,1.169673,2.718625,2.768485,2.6740642,2.8581993,2.6882126,3.027214,3.001447,2.767464,2.7531567,2.555721,2.9392914,2.5412422,3.4297419,2.223154,2.892653
RAC1,2.188093,2.7191868,2.9347496,3.22787,2.868557,2.652112,2.390154,2.248533,0,0.8092337,3.2898,1.696111,2.272706,1.3833054,2.771866,3.303409,0,2.669748,2.0815878,3.489724,3.444694,3.220345,3.934364,3.220187,3.04221,4.1604395,2.7797817,1.9343488,1.322655,1.3976003,3.592608,3.087063,2.12084,2.166185,1.7461978,2.369438,3.4866686,2.610892,3.370727,3.191047,1.4449702,2.555721,2.390878,2.8929479,2.5577704,3.059747,1.382162
