Rank	Name	Granger	log2FoldChange	Score	Cluster
20002.0	Cc72_00012615-RA	0.37109623152938587	0.46912148252049357	0.8402177140498794	3
20003.0	Cc72_00018909-RA	0.23716445106515915	0.603050019465263	0.8402144705304222	6
20004.0	Cc72_00002171-RA	0.3948017075305652	0.4454124002919248	0.8402141078224901	6
20005.0	Cc72_00007069-RA	0.38115554174951205	0.45903716561466806	0.8401927073641802	3
20006.0	Cc72_00007434-RA	0.29215659291048246	0.5480085902003007	0.8401651831107831	6
20007.0	Cc72_00025347-RA	0.37786625473117497	0.4622905758487301	0.8401568305799051	4
20008.0	Cc72_00048772-RA	0.3538305850829705	0.4863106400467504	0.8401412251297209	4
20009.0	Cc72_00036334-RA	0.38350321125335896	0.45659491450320805	0.840098125756567	7
20010.0	Cc72_00011012-RA	0.3861738177459991	0.4539154003508086	0.8400892180968077	1
20011.0	Cc72_00049936-RA	0.37113478100646335	0.4689378574686782	0.8400726384751416	3
20012.0	Cc72_00028260-RA	0.34021696020512326	0.4998515568602614	0.8400685170653847	0
20013.0	Cc72_00048774-RA	0.3890182318581338	0.4510247593337794	0.8400429911919132	6
20014.0	Cc72_00036518-RA	0.4131715462861648	0.42686590277804193	0.8400374490642067	5
20015.0	Cc72_00002106-RA	0.38675927603839055	0.45326813231824176	0.8400274083566324	4
20016.0	Cc72_00026935-RA	0.840023697648819		0.840023697648819	7
20017.0	Cc72_00024226-RA	0.3381006281283604	0.5019140200935525	0.8400146482219129	3
20018.0	Cc72_00005259-RA	0.38675747305795305	0.4532222482539915	0.8399797213119445	7
20019.0	Cc72_00040017-RA	0.4038363191503239	0.43611663889538826	0.8399529580457121	5
20020.0	Cc72_00051495-RA	0.37769972233966964	0.4621974201928828	0.8398971425325524	0
20021.0	Cc72_00053771-RA	0.3880398475561808	0.45173367525617236	0.8397735228123532	6
20022.0	Cc72_00033211-RA	0.3770265711943048	0.46264912987951495	0.8396757010738198	7
20023.0	Cc72_00015214-RA	0.38823177649303	0.4514269193632165	0.8396586958562464	3
20024.0	Cc72_00051201-RA	0.3961567580882245	0.44341254694201626	0.8395693050302407	5
20025.0	Cc72_00048368-RA	0.8395692780266831		0.8395692780266831	4
20026.0	Cc72_00045852-RA	0.3857939266015472	0.45373887503138854	0.8395328016329358	4
20027.0	Cc72_00021270-RA	0.36632760670807674	0.4731634277191003	0.8394910344271771	7
20027.0	Cc72_00016331-RA	0.36632760670807674	0.4731634277191003	0.8394910344271771	1
20027.0	Cc72_00037580-RA	0.36632760670807685	0.4731634277191003	0.8394910344271771	1
20027.0	Cc72_00037308-RA	0.36632760670807674	0.4731634277191003	0.8394910344271771	1
20027.0	Cc72_00043893-RA	0.36632760670807674	0.4731634277191003	0.8394910344271771	1
20027.0	Cc72_00035796-RA	0.36632760670807674	0.4731634277191003	0.8394910344271771	7
20027.0	Cc72_00002400-RA	0.36632760670807685	0.4731634277191003	0.8394910344271771	7
20027.0	Cc72_00017046-RA	0.36632760670807685	0.4731634277191003	0.8394910344271771	1
20027.0	Cc72_00053945-RA	0.36632760670807674	0.4731634277191003	0.8394910344271771	7
20027.0	Cc72_00010200-RA	0.36632760670807674	0.4731634277191003	0.8394910344271771	7
20027.0	Cc72_00037785-RA	0.36632760670807674	0.4731634277191003	0.8394910344271771	1
20027.0	Cc72_00036836-RA	0.36632760670807674	0.4731634277191003	0.8394910344271771	7
20027.0	Cc72_00047617-RA	0.36632760670807674	0.4731634277191003	0.8394910344271771	7
20027.0	Cc72_00041094-RA	0.36632760670807685	0.4731634277191003	0.8394910344271771	1
20027.0	Cc72_00045421-RA	0.36632760670807685	0.4731634277191003	0.8394910344271771	1
20027.0	Cc72_00010877-RA	0.36632760670807674	0.4731634277191003	0.8394910344271771	7
20027.0	Cc72_00041735-RA	0.36632760670807674	0.4731634277191003	0.8394910344271771	1
20027.0	Cc72_00020296-RA	0.36632760670807674	0.4731634277191003	0.8394910344271771	1
20027.0	Cc72_00028509-RA	0.36632760670807685	0.4731634277191003	0.8394910344271771	1
20046.0	Cc72_00037531-RA	0.3663276067080764	0.4731634277191003	0.8394910344271767	7
20047.0	Cc72_00047968-RA	0.3990040286919919	0.44047203401528157	0.8394760627072735	5
20048.0	Cc72_00005939-RA	0.3820341925045634	0.4573748697799972	0.8394090622845606	3
20049.0	Cc72_00001400-RA	0.3862984466973849	0.453102318626659	0.8394007653240438	0
20050.0	Cc72_00034749-RA	0.41875878853461945	0.4206157323624117	0.8393745208970311	6
20051.0	Cc72_00022098-RA	0.37891167584104113	0.46037032976824727	0.8392820056092885	4
20052.0	Cc72_00051286-RA	0.3772865116819233	0.46199517266511353	0.8392816843470368	6
20053.0	Cc72_00037798-RA	0.39979686478710286	0.4394676784027625	0.8392645431898653	7
20054.0	Cc72_00047380-RA	0.3695349355188887	0.46969070403449503	0.8392256395533837	7
20055.0	Cc72_00047389-RA	0.35515161814279583	0.4840154274032279	0.8391670455460237	3
20056.0	Cc72_00011828-RA	0.3913093719564825	0.44783550825976864	0.8391448802162511	7
20057.0	Cc72_00041182-RA	0.3659764112612065	0.4731634277191003	0.8391398389803069	6
20058.0	Cc72_00051869-RA	0.37809055727256546	0.46102829164110304	0.8391188489136685	0
20059.0	Cc72_00050844-RA	0.37990444892194397	0.45919422090472445	0.8390986698266685	7
20060.0	Cc72_00026746-RA	0.3309720756079	0.5081039644483839	0.8390760400562839	6
20061.0	Cc72_00021732-RA	0.42182392670217317	0.4172415018719248	0.8390654285740979	6
20062.0	Cc72_00014194-RA	0.37994323386651796	0.4591203512560337	0.8390635851225516	6
20063.0	Cc72_00046168-RA	0.3724926183501597	0.46656273179355456	0.8390553501437142	0
20064.0	Cc72_00015732-RA	0.3948459019844577	0.4441980309021471	0.8390439328866048	2
20065.0	Cc72_00024140-RA	0.38546075084080433	0.4535764943253301	0.8390372451661344	5
20066.0	Cc72_00001862-RA	0.3717547734811195	0.4672201271615407	0.8389749006426602	6
20067.0	Cc72_00010266-RA	0.3852685641836059	0.45369981401570975	0.8389683781993156	7
20068.0	Cc72_00002250-RA	0.3896203661918852	0.449343650246139	0.8389640164380242	5
20069.0	Cc72_00000215-RA	0.3764290161765813	0.4625135646883924	0.8389425808649738	3
20070.0	Cc72_00034439-RA	0.358592789021451	0.48033808340407846	0.8389308724255294	1
20071.0	Cc72_00019332-RA	0.38453017708373505	0.4543943137267268	0.8389244908104618	5
20072.0	Cc72_00003655-RA	0.4153983002600009	0.42344057941836905	0.8388388796783699	7
20073.0	Cc72_00035699-RA	0.37290629111998874	0.46585064221251266	0.8387569333325013	4
20074.0	Cc72_00052668-RA	0.39076462683449753	0.44795643964923465	0.8387210664837321	7
20075.0	Cc72_00008093-RA	0.3868085539536795	0.45188514582906947	0.838693699782749	4
20076.0	Cc72_00051628-RA	0.3908615144501393	0.44782769186864535	0.8386892063187846	1
20077.0	Cc72_00052315-RA	0.3812350916196241	0.4573778116181933	0.8386129032378173	3
20078.0	Cc72_00006486-RA	0.3977248687267321	0.4408698012500881	0.8385946699768202	4
20079.0	Cc72_00031541-RA	0.37721318767252365	0.461367258296101	0.8385804459686246	4
20080.0	Cc72_00007522-RA	0.31721583200108405	0.5213518329278244	0.8385676649289084	4
20081.0	Cc72_00007836-RA	0.38443233643594377	0.4540466227718082	0.838478959207752	7
20082.0	Cc72_00038269-RA	0.3820119064982619	0.45646523174388226	0.8384771382421441	4
20083.0	Cc72_00031766-RA	0.8384344919567305		0.8384344919567305	4
20083.0	Cc72_00001711-RA	0.8384344919567305		0.8384344919567305	4
20085.0	Cc72_00003127-RA	0.3941371685460411	0.4442163474343882	0.8383535159804293	5
20086.0	Cc72_00018918-RA	0.36632760670807674	0.4720256089604953	0.838353215668572	1
20087.0	Cc72_00055904-RA	0.36766947768536673	0.47042955223626937	0.8380990299216361	4
20088.0	Cc72_00038067-RA	0.39827660164884937	0.4398130882280656	0.838089689876915	5
20089.0	Cc72_00055691-RA	0.3764075065811211	0.4616665226476993	0.8380740292288205	3
20090.0	Cc72_00052416-RA	0.3828579118984532	0.4552062506851289	0.8380641625835821	4
20091.0	Cc72_00025876-RA	0.36479612291261854	0.4732397621655493	0.8380358850781678	0
20092.0	Cc72_00025349-RA	0.3739495899036813	0.4640097972586724	0.8379593871623537	4
20093.0	Cc72_00024355-RA	0.3972828971144313	0.4406547602148826	0.8379376573293139	6
20094.0	Cc72_00007576-RA	0.387033714886566	0.4508245813813364	0.8378582962679024	5
20095.0	Cc72_00043781-RA	0.33781600336098716	0.4999994030591669	0.8378154064201541	6
20096.0	Cc72_00027331-RA	0.41402152657991964	0.42379364190353697	0.8378151684834566	6
20097.0	Cc72_00009195-RA	0.3406879364413782	0.497034823636861	0.8377227600782392	6
20098.0	Cc72_00025710-RA	0.35814771520846433	0.4794645518693911	0.8376122670778554	4
20099.0	Cc72_00017752-RA	0.36438692145361573	0.4731634277191003	0.8375503491727161	6
20099.0	Cc72_00039280-RA	0.36438692145361573	0.4731634277191003	0.8375503491727161	6
20099.0	Cc72_00000546-RA	0.36438692145361573	0.4731634277191003	0.8375503491727161	6
20102.0	Cc72_00049042-RA	0.3837718330212765	0.45377403466144095	0.8375458676827174	3
20103.0	Cc72_00028047-RA	0.3387540407172104	0.49878480371572625	0.8375388444329366	4
20104.0	Cc72_00008773-RA	0.8375359062393081		0.8375359062393081	6
20105.0	Cc72_00014628-RA	0.36863938282792863	0.4688785989496361	0.8375179817775648	6
20106.0	Cc72_00013373-RA	0.34553207611267833	0.4919500094110447	0.837482085523723	4
20107.0	Cc72_00036726-RA	0.36364985978157793	0.4737820807261229	0.8374319405077009	6
20108.0	Cc72_00013774-RA	0.39251846804329704	0.4449001511154059	0.837418619158703	5
20109.0	Cc72_00037347-RA	0.39142638322496826	0.4459851641037677	0.837411547328736	6
20110.0	Cc72_00000186-RA	0.3770076729103491	0.46033676037155535	0.8373444332819044	3
20111.0	Cc72_00050257-RA	0.3434925396003541	0.493828705705336	0.8373212453056901	4
20112.0	Cc72_00027610-RA	0.31684241380105616	0.5204618309212493	0.8373042447223055	6
20113.0	Cc72_00039723-RA	0.8372628550568785		0.8372628550568785	2
20114.0	Cc72_00015144-RA	0.3459674921997763	0.49110366660646193	0.8370711588062383	4
20115.0	Cc72_00029625-RA	0.370694864202201	0.4663572860725311	0.8370521502747321	3
20116.0	Cc72_00036500-RA	0.36557055693134	0.47142761128577365	0.8369981682171137	5
20117.0	Cc72_00008128-RA	0.37601566743678116	0.4609644484407203	0.8369801158775014	0
20118.0	Cc72_00046361-RA	0.3883550191368722	0.44862162627242014	0.8369766454092924	7
20119.0	Cc72_00004423-RA	0.3860116580783387	0.4508750492851071	0.8368867073634458	1
20120.0	Cc72_00001700-RA	0.38096709575735854	0.45590721516449256	0.836874310921851	3
20121.0	Cc72_00014526-RA	0.3571812976392297	0.4796565267994101	0.8368378244386399	4
20122.0	Cc72_00041060-RA	0.3859876694730654	0.4508330846459851	0.8368207541190504	5
20123.0	Cc72_00051052-RA	0.8368043026775699		0.8368043026775699	2
20124.0	Cc72_00012554-RA	0.4194373144014272	0.4172415018719248	0.836678816273352	2
20125.0	Cc72_00027206-RA	0.3814458334131605	0.45517783237702275	0.8366236657901833	7
20126.0	Cc72_00003881-RA	0.394470368065334	0.4421512334250309	0.8366216014903649	7
20127.0	Cc72_00024285-RA	0.3664043809152161	0.4701924977487206	0.8365968786639366	6
20128.0	Cc72_00000790-RA	0.3659187618616663	0.4706630956124701	0.8365818574741364	0
20129.0	Cc72_00011683-RA	0.36590402279019074	0.47067532366540343	0.8365793464555942	6
20130.0	Cc72_00027684-RA	0.8365562090960674		0.8365562090960674	2
20131.0	Cc72_00041327-RA	0.3965483198105483	0.4399840522410313	0.8365323720515796	5
20132.0	Cc72_00010126-RA	0.36159863383763835	0.47492896212973834	0.8365275959673767	0
20133.0	Cc72_00034479-RA	0.3983670536935706	0.43786454712232353	0.8362316008158941	7
20134.0	Cc72_00054129-RA	0.411914648079725	0.42427497726490015	0.8361896253446252	5
20135.0	Cc72_00050858-RA	0.4203160069130597	0.41585901185032165	0.8361750187633814	2
20136.0	Cc72_00023538-RA	0.38366490573535117	0.4524646063891551	0.8361295121245063	5
20137.0	Cc72_00052259-RA	0.3756370097131001	0.46046328881709586	0.836100298530196	4
20138.0	Cc72_00040113-RA	0.27873194308740856	0.5573535840572356	0.8360855271446441	6
20139.0	Cc72_00008847-RA	0.3285722674005911	0.5074702302208296	0.8360424976214207	4
20140.0	Cc72_00017138-RA	0.4696303284588249	0.3663704291490456	0.8360007576078705	5
20141.0	Cc72_00032435-RA	0.3709222885609875	0.4650410154221608	0.8359633039831483	3
20142.0	Cc72_00013120-RA	0.38162136124259727	0.45425293751845863	0.8358742987610559	1
20143.0	Cc72_00024865-RA	0.36789956251687195	0.4679434078178805	0.8358429703347525	6
20144.0	Cc72_00011931-RA	0.3875831680807803	0.44819797542593837	0.8357811435067186	7
20145.0	Cc72_00019422-RA	0.36724788295552624	0.4684379137930123	0.8356857967485385	3
20146.0	Cc72_00053453-RA	0.36355432632945317	0.47210425600134387	0.835658582330797	6
20147.0	Cc72_00048011-RA	0.4184011759140053	0.4172415018719248	0.83564267778593	6
20148.0	Cc72_00013521-RA	0.3666426447477843	0.468980531524175	0.8356231762719593	4
20149.0	Cc72_00003802-RA	0.36460460064673283	0.47094726121622316	0.835551861862956	1
20150.0	Cc72_00036424-RA	0.3735083831738455	0.462021842414744	0.8355302255885895	3
20151.0	Cc72_00050975-RA	0.35707125886566393	0.47844217716408766	0.8355134360297516	4
20152.0	Cc72_00023044-RA	0.42624825833036883	0.4092525961576806	0.8355008544880494	5
20153.0	Cc72_00007557-RA	0.37669551815077806	0.458801829839923	0.8354973479907011	6
20154.0	Cc72_00027040-RA	0.37671554944437424	0.458775903212076	0.8354914526564503	4
20155.0	Cc72_00037072-RA	0.362363008376664	0.4730999198787315	0.8354629282553956	7
20156.0	Cc72_00012107-RA	0.3354762087255756	0.49992116184725627	0.8353973705728319	3
20157.0	Cc72_00052345-RA	0.3750607719642455	0.4602974472083951	0.8353582191726405	4
20158.0	Cc72_00035970-RA	0.3727749351494576	0.4625590786478824	0.83533401379734	7
20159.0	Cc72_00004826-RA	0.3819521967660098	0.4533196160303606	0.8352718127963703	7
20160.0	Cc72_00036662-RA	0.43707567663962066	0.3981798031130472	0.8352554797526679	6
20161.0	Cc72_00027442-RA	0.3810576113170815	0.45418685251065544	0.835244463827737	6
20162.0	Cc72_00024361-RA	0.3886317129208522	0.446562697877686	0.8351944107985382	7
20163.0	Cc72_00015208-RA	0.38646918227963656	0.4486825505857477	0.8351517328653842	5
20164.0	Cc72_00054775-RA	0.3855562752768752	0.4495590899487191	0.8351153652255943	5
20165.0	Cc72_00047376-RA	0.33829616395626494	0.49680530249796906	0.835101466454234	0
20166.0	Cc72_00050932-RA	0.3750589648769246	0.4600325357894465	0.8350915006663711	4
20167.0	Cc72_00039445-RA	0.31418591949948116	0.5208826814339383	0.8350686009334195	6
20168.0	Cc72_00026426-RA	0.3712830191667038	0.46375905315683214	0.8350420723235359	0
20169.0	Cc72_00017474-RA	0.3415422089835555	0.4934838006994728	0.8350260096830282	0
20170.0	Cc72_00024822-RA	0.38015550544807775	0.4548474682244521	0.8350029736725298	7
20171.0	Cc72_00035637-RA	0.32760282579179467	0.5073708553306794	0.834973681122474	6
20172.0	Cc72_00008199-RA	0.403588310551119	0.43137540719147455	0.8349637177425935	5
20173.0	Cc72_00018058-RA	0.3090710250155194	0.5258744138234355	0.8349454388389549	6
20174.0	Cc72_00050318-RA	0.37065158383673646	0.46422228932109466	0.8348738731578311	0
20175.0	Cc72_00019074-RA	0.388114661492479	0.4467243285268322	0.8348389900193112	5
20176.0	Cc72_00023904-RA	0.3860135550198701	0.4488054541608167	0.8348190091806869	7
20177.0	Cc72_00050071-RA	0.38937678075378135	0.4454154799785906	0.8347922607323719	7
20178.0	Cc72_00027321-RA	0.3667824107195212	0.4680037817972254	0.8347861925167466	3
20179.0	Cc72_00027693-RA	0.39137712669091285	0.443381925923884	0.8347590526147968	6
20180.0	Cc72_00030692-RA	0.3655084035773928	0.46917483502294116	0.834683238600334	0
20181.0	Cc72_00018559-RA	0.39552666673305237	0.4391558840572855	0.8346825507903379	5
20182.0	Cc72_00009301-RA	0.3330250694142497	0.5016472715391527	0.8346723409534024	6
20183.0	Cc72_00055720-RA	0.34012722205634827	0.4945125880632228	0.8346398101195711	6
20184.0	Cc72_00008300-RA	0.2824107261062895	0.552227561941395	0.8346382880476845	4
20185.0	Cc72_00044768-RA	0.4288570133090702	0.40575833898904046	0.8346153522981107	6
20186.0	Cc72_00055618-RA	0.38965565889243836	0.4449172501119822	0.8345729090044205	4
20187.0	Cc72_00055965-RA	0.37259042384480867	0.46197937644140613	0.8345698002862147	6
20188.0	Cc72_00024983-RA	0.3761431141762378	0.458316463824259	0.8344595780004969	4
20189.0	Cc72_00045838-RA	0.386965991900593	0.44749284933182	0.834458841232413	6
20190.0	Cc72_00044964-RA	0.36935700997665655	0.4650508502854597	0.8344078602621163	0
20191.0	Cc72_00036459-RA	0.3422264385300824	0.49216515956181756	0.8343915980918999	6
20192.0	Cc72_00033163-RA	0.35135286646669295	0.4830128658229296	0.8343657322896225	3
20193.0	Cc72_00007810-RA	0.39155463325858886	0.4428093793860568	0.8343640126446457	5
20194.0	Cc72_00024185-RA	0.40418753820942377	0.4301555120095914	0.8343430502190152	7
20195.0	Cc72_00041176-RA	0.45703986428831667	0.3773022341810307	0.8343420984693474	5
20196.0	Cc72_00048295-RA	0.3906115029163151	0.4437110435506006	0.8343225464669157	7
20197.0	Cc72_00027076-RA	0.3593931185947691	0.47489765324249844	0.8342907718372675	0
20198.0	Cc72_00031824-RA	0.37703521087396563	0.4572413087991338	0.8342765196730995	0
20199.0	Cc72_00008051-RA	0.36722736950377877	0.4670408202307604	0.8342681897345392	4
20200.0	Cc72_00020974-RA	0.37384984683873257	0.4603880953700298	0.8342379422087624	7
20201.0	Cc72_00018842-RA	0.3341960169709136	0.4999994030591669	0.8341954200300805	7
20202.0	Cc72_00001534-RA	0.3900350966069541	0.4441490083724943	0.8341841049794485	7
20203.0	Cc72_00047548-RA	0.34134414001014135	0.4928371156801065	0.8341812556902479	1
20204.0	Cc72_00013051-RA	0.3679477356318044	0.46623138159437416	0.8341791172261785	7
20205.0	Cc72_00017200-RA	0.37096424137256456	0.4631981245415044	0.8341623659140689	4
20206.0	Cc72_00038338-RA	0.3610080524743853	0.47308841224681014	0.8340964647211955	0
20207.0	Cc72_00054333-RA	0.29941384670250804	0.5346639749721616	0.8340778216746696	6
20208.0	Cc72_00054417-RA	0.3249554339375803	0.5091198859919389	0.8340753199295192	6
20209.0	Cc72_00052683-RA	0.384169798396232	0.44989997691760175	0.8340697753138338	4
20210.0	Cc72_00004736-RA	0.32781681155468867	0.5061872884058398	0.8340040999605285	6
20211.0	Cc72_00040926-RA	0.39034929926263096	0.4435965964903697	0.8339458957530006	5
20212.0	Cc72_00046316-RA	0.37969004096064385	0.45425293751845863	0.8339429784791025	6
20213.0	Cc72_00013179-RA	0.3574951621078988	0.47638974319101635	0.8338849052989151	6
20214.0	Cc72_00019080-RA	0.3707619365848097	0.4629738885281516	0.8337358251129613	3
20215.0	Cc72_00020356-RA	0.3840317169443055	0.44966426242113416	0.8336959793654397	3
20216.0	Cc72_00009516-RA	0.3782424919588844	0.45545311756095724	0.8336956095198416	6
20217.0	Cc72_00025007-RA	0.3711093252208758	0.4624307723956523	0.8335400976165281	6
20218.0	Cc72_00055509-RA	0.4030761700443958	0.4304523310841468	0.8335285011285426	2
20219.0	Cc72_00001280-RA	0.3822999446805474	0.4512054994726673	0.8335054441532147	5
20220.0	Cc72_00044979-RA	0.33079275376276907	0.502684558395114	0.833477312157883	6
20221.0	Cc72_00029787-RA	0.3714197904130797	0.4620152323474149	0.8334350227604945	4
20222.0	Cc72_00045107-RA	0.39709944229177674	0.43633129890824174	0.8334307412000185	7
20223.0	Cc72_00027555-RA	0.3762664573959882	0.4571594429217409	0.8334259003177291	3
20224.0	Cc72_00018536-RA	0.40825307041483205	0.4251691159493385	0.8334221863641705	7
20225.0	Cc72_00044572-RA	0.37119666928699935	0.4622216226386719	0.8334182919256712	3
20226.0	Cc72_00047253-RA	0.35604898970530974	0.47728861583608145	0.8333376055413912	6
20227.0	Cc72_00015621-RA	0.4028793595886615	0.430400982789609	0.8332803423782704	5
20228.0	Cc72_00035975-RA	0.36611140743227744	0.46712762356557963	0.833239030997857	4
20229.0	Cc72_00047016-RA	0.3881715224872755	0.44500824491685537	0.8331797674041308	7
20230.0	Cc72_00013850-RA	0.38471401640943537	0.4483541534179589	0.8330681698273943	4
20231.0	Cc72_00000869-RA	0.3693797719336941	0.46368043354732513	0.8330602054810192	1
20232.0	Cc72_00052762-RA	0.3923760469725015	0.44068124727388785	0.8330572942463894	7
20233.0	Cc72_00020971-RA	0.3706667449849468	0.46238118640272435	0.8330479313876711	4
20234.0	Cc72_00052399-RA	0.3862793527962226	0.4467125700478665	0.8329919228440892	7
20235.0	Cc72_00005028-RA	0.38341047145435037	0.4495687575613978	0.8329792290157482	5
20236.0	Cc72_00054440-RA	0.3932990066198875	0.43967711031554424	0.8329761169354317	5
20237.0	Cc72_00052419-RA	0.4063584194282809	0.42661117042980595	0.8329695898580869	5
20238.0	Cc72_00000106-RA	0.35912652791212607	0.47379668526864244	0.8329232131807685	6
20239.0	Cc72_00008406-RA	0.3807316699246527	0.4521763105331996	0.8329079804578523	7
20240.0	Cc72_00006669-RA	0.37166009192592564	0.46124671318266103	0.8329068051085866	6
20241.0	Cc72_00054002-RA	0.38477722262112635	0.44810265803662735	0.8328798806577538	6
20242.0	Cc72_00004669-RA	0.37063835354467645	0.46223587819746254	0.8328742317421389	3
20243.0	Cc72_00044562-RA	0.39896253177210583	0.4338694037799416	0.8328319355520475	7
20244.0	Cc72_00043790-RA	0.3828132094419152	0.4500119171338074	0.8328251265757226	3
20245.0	Cc72_00032007-RA	0.3785301240722091	0.45425293751845863	0.8327830615906677	1
20246.0	Cc72_00023415-RA	0.377572642183473	0.45520788387324373	0.8327805260567167	6
20247.0	Cc72_00031933-RA	0.2851840206964531	0.5475777326329658	0.8327617533294189	4
20248.0	Cc72_00003705-RA	0.35927901301676735	0.4733986018073816	0.8326776148241489	6
20249.0	Cc72_00056039-RA	0.39866972685791413	0.4339134626910079	0.832583189548922	2
20250.0	Cc72_00035746-RA	0.3825069431892818	0.45007275585928924	0.832579699048571	7
20251.0	Cc72_00022885-RA	0.39683799272507014	0.43565619309477577	0.8324941858198459	4
20252.0	Cc72_00014607-RA	0.3756439186094894	0.45681866411867256	0.832462582728162	7
20253.0	Cc72_00054318-RA	0.37829748551461007	0.45412726209738685	0.8324247476119969	5
20254.0	Cc72_00030562-RA	0.3526832292490161	0.47973800846217113	0.8324212377111873	6
20255.0	Cc72_00052188-RA	0.37887836898253835	0.4535254502363543	0.8324038192188927	7
20256.0	Cc72_00040338-RA	0.3724304601673273	0.45995561499819554	0.8323860751655228	3
20257.0	Cc72_00031091-RA	0.4583330980190755	0.3740146666223553	0.8323477646414308	5
20258.0	Cc72_00008960-RA	0.36289419747578955	0.4694472561204924	0.8323414535962819	7
20259.0	Cc72_00013655-RA	0.3131484898793281	0.5191345103492613	0.8322830002285894	6
20260.0	Cc72_00052005-RA	0.38304469069213853	0.4491454713283377	0.8321901620204762	5
20261.0	Cc72_00023671-RA	0.3550238065447169	0.47714363952214045	0.8321674460668573	4
20262.0	Cc72_00008738-RA	0.4264410710778834	0.4057212514711088	0.8321623225489923	5
20262.0	Cc72_00029165-RA	0.4264410710778834	0.4057212514711088	0.8321623225489923	5
20264.0	Cc72_00026418-RA	0.24558499485469676	0.5865191300578892	0.832104124912586	6
20265.0	Cc72_00011655-RA	0.35403372171664116	0.47803587055291064	0.8320695922695518	3
20266.0	Cc72_00016282-RA	0.8320413345470652		0.8320413345470652	2
20266.0	Cc72_00023602-RA	0.8320413345470652		0.8320413345470652	2
20268.0	Cc72_00053352-RA	0.3703283997900023	0.4617124807796095	0.8320408805696118	0
20269.0	Cc72_00050201-RA	0.39605554791273023	0.4359347991923224	0.8319903471050527	2
20270.0	Cc72_00040100-RA	0.3687241908846326	0.4632380306376284	0.8319622215222611	6
20271.0	Cc72_00004888-RA	0.38499503039533234	0.4469500434269317	0.831945073822264	5
20272.0	Cc72_00055286-RA	0.3819330027820721	0.44998124328526373	0.8319142460673359	3
20273.0	Cc72_00046530-RA	0.37147268565119096	0.46040065104161937	0.8318733366928104	3
20274.0	Cc72_00006128-RA	0.35991708720112947	0.4719042763715005	0.8318213635726299	0
20275.0	Cc72_00000824-RA	0.38783314895117305	0.44392449917829435	0.8317576481294674	5
20276.0	Cc72_00011536-RA	0.38494546614666614	0.4467013789083933	0.8316468450550594	5
20277.0	Cc72_00044588-RA	0.3850309109242166	0.4465962281765478	0.8316271391007644	5
20278.0	Cc72_00020487-RA	0.37736380360014066	0.4542355665500351	0.8315993701501758	5
20279.0	Cc72_00051823-RA	0.35819270968461836	0.4733838308556587	0.8315765405402771	4
20280.0	Cc72_00040400-RA	0.3977825513173501	0.4337511324752462	0.8315336837925963	7
20281.0	Cc72_00049485-RA	0.3840428364531522	0.4473885503287931	0.8314313867819453	7
20282.0	Cc72_00007990-RA	0.39750493699577893	0.43384977478300735	0.8313547117787863	1
20283.0	Cc72_00021943-RA	0.3073300671212661	0.5240244145914269	0.831354481712693	0
20284.0	Cc72_00016357-RA	0.3298514506650375	0.5014362458594239	0.8312876965244614	4
20285.0	Cc72_00004229-RA	0.3770064434615499	0.45425293751845863	0.8312593809800085	1
20285.0	Cc72_00023935-RA	0.3770064434615499	0.45425293751845863	0.8312593809800085	1
20287.0	Cc72_00000709-RA	0.4032326004620085	0.4279992147310061	0.8312318151930146	5
20288.0	Cc72_00041794-RA	0.36571799930545734	0.4655092646486749	0.8312272639541323	0
20289.0	Cc72_00033607-RA	0.3711770311539544	0.459879030950113	0.8310560621040675	3
20290.0	Cc72_00010571-RA	0.3759234842447301	0.4551140124786231	0.8310374967233531	3
20291.0	Cc72_00037799-RA	0.39366164170030227	0.4372965845790885	0.8309582262793908	7
20292.0	Cc72_00054659-RA	0.8308985101670419		0.8308985101670419	2
20293.0	Cc72_00012960-RA	0.339084791272956	0.49176179111426577	0.8308465823872218	6
20294.0	Cc72_00039293-RA	0.460339008466668	0.3704835452441813	0.8308225537108493	5
20295.0	Cc72_00002145-RA	0.3606559143466478	0.4701548841281991	0.830810798474847	7
20296.0	Cc72_00044337-RA	0.3919061437552033	0.4388802923848692	0.8307864361400725	4
20297.0	Cc72_00056008-RA	0.3379353541225343	0.4928371156801065	0.8307724698026409	6
20298.0	Cc72_00008321-RA	0.3891399959085545	0.4415920774607678	0.8307320733693223	5
20299.0	Cc72_00016427-RA	0.3686154110805182	0.46210118478733775	0.830716595867856	3
20300.0	Cc72_00026033-RA	0.3773250027578787	0.4533566942747563	0.830681697032635	4
20301.0	Cc72_00037930-RA	0.37939970136125345	0.45125648744351865	0.8306561888047721	4
20302.0	Cc72_00007212-RA	0.3905770212295189	0.4400554374230022	0.8306324586525211	7
20303.0	Cc72_00024494-RA	0.3637190273933131	0.4669120240417009	0.8306310514350139	3
20304.0	Cc72_00049608-RA	0.3715437999256267	0.4590518266449989	0.8305956265706256	5
20305.0	Cc72_00016122-RA	0.8305901295863392		0.8305901295863392	2
20306.0	Cc72_00010549-RA	0.37884703568848976	0.4517072218871661	0.8305542575756559	5
20307.0	Cc72_00055755-RA	0.36546835964759317	0.46506539128595364	0.8305337509335469	3
20308.0	Cc72_00055973-RA	0.3685350508382541	0.4619590595028724	0.8304941103411265	5
